3.0735e+07	8	-0.514454	-4.43813	-3.53405	-1.89391	-2.56506
3.07551e+07	-12	-7.61291	-6.48101	-4.33937	-2.20241	-2.62366
3.0775e+07	17	7.5987	-0.137472	-2.30947	-1.61553	-2.50059
3.07895e+07	-25	-12.5484	-6.85424	-4.4679	-2.33103	-2.64304
3.08062e+07	-37	-27.6603	-14.9983	-7.56252	-3.39293	-2.86258
3.08219e+07	16	-0.676759	-6.62392	-5.32113	-2.79834	-2.74095
3.08253e+07	23	13.9563	1.37917	-2.62709	-2.00664	-2.57349
3.08367e+07	-3	3.47672	0.196108	-2.66256	-2.03715	-2.57629
3.08568e+07	-30	-17.213	-7.96156	-5.26303	-2.89673	-2.75779
3.08651e+07	-17	-17.0814	-10.4033	-6.37951	-3.33059	-2.85283
3.08765e+07	23	7.69028	-1.37923	-3.58479	-2.51999	-2.67889
3.08911e+07	-3	1.08332	-1.81709	-3.52916	-2.53478	-2.68107
3.09154e+07	-6	-3.29441	-2.94713	-3.7642	-2.64159	-2.70376
3.09329e+07	27	15.4286	5.14327	-0.837757	-1.72732	-2.49919
3.09356e+07	-12	-1.52322	0.511912	-1.89956	-2.04435	-2.56511
3.09555e+07	7	3.74442	2.26471	-1.05299	-1.76508	-2.49826
3.09666e+07	47	30.4778	14.3502	3.51804	-0.258581	-2.14983
3.09749e+07	-12	4.22509	7.23155	2.04189	-0.621476	-2.21965
3.09866e+07	20	13.9745	10.681	3.75015	0.0161541	-2.06107
3.10056e+07	-22	-8.25896	1.85204	1.30067	-0.664877	-2.20433
3.10323e+07	18	7.96997	6.21451	2.8892	-0.0872912	-2.0582
3.1035e+07	31	22.2033	12.9105	5.56323	0.875053	-1.81756
3.10551e+07	15	17.7514	13.475	6.4609	1.31245	-1.69437
3.108e+07	-4	4.3083	8.754	5.46581	1.14789	-1.71137
3.10855e+07	42	27.6031	17.7356	8.94112	2.41372	-1.38724
3.11061e+07	25	25.9943	19.6981	10.4687	3.11376	-1.19042
3.11165e+07	4	12.4011	15.4572	9.85339	3.14124	-1.15148
3.1134e+07	11	11.5352	14.253	9.96246	3.38494	-1.0598
3.11367e+07	18	15.5307	15.2653	10.727	3.83826	-0.915194
3.11568e+07	45	33.7437	23.2983	13.9872	5.11525	-0.564939
3.11693e+07	-22	-0.707797	11.0607	10.564	4.27386	-0.729325
3.11861e+07	38	23.2149	18.3385	13.1738	5.32059	-0.430755
3.12062e+07	13	16.9018	16.8963	13.1573	5.55897	-0.326685
3.12202e+07	6	10.1641	13.9526	12.4764	5.57266	-0.277416
3.12342e+07	20	16.243	15.5863	13.1921	6.02065	-0.118729
3.1237e+07	40	30.9256	22.1818	15.7422	7.07592	0.196742
3.1257e+07	-24	-3.02027	9.70553	11.9617	6.11069	0.00557511
3.12649e+07	-11	-7.95202	4.1118	9.77751	5.57915	-0.0817766
3.12882e+07	8	1.90687	5.16222	9.60842	5.65436	-0.0173409
3.13049e+07	4	3.2005	4.84824	9.07492	5.60296	0.0148312
3.13194e+07	-9	-4.33983	1.10705	7.35555	5.14917	-0.0576759
3.13332e+07	31	17.5014	9.18282	9.60472	5.95257	0.193187
3.1336e+07	64	46.2391	23.992	14.7791	7.75677	0.710724
3.13563e+07	6	21.37	19.1314	13.944	7.70216	0.7538
3.13647e+07	13	16.197	17.4749	13.8542	7.86685	0.853934
3.13755e+07	6	9.89492	14.3749	13.107	7.80882	0.896177
3.13898e+07	20	16.1402	15.8946	13.7627	8.18786	1.0536
3.14067e+07	6	9.87321	13.2215	13.0243	8.11983	1.09451
3.14203e+07	26	19.8401	16.6737	14.2586	8.67583	1.30127
3.14345e+07	-14	-1.07423	8.387	11.5705	7.97066	1.17378
3.14374e+07	12	7.00609	9.36307	11.6114	8.09597	1.26431
3.14548e+07	24	17.5089	13.3173	12.7898	8.5906	1.45507
3.14745e+07	-29	-11.2352	1.88504	8.81458	7.42144	1.19867
3.14773e+07	-2	-5.52752	0.835472	7.78585	7.12839	1.17165
3.14874e+07	17	8.39525	5.20242	8.66234	7.43545	1.30579
3.15054e+07	-2	1.97063	3.25664	7.64809	7.14195	1.27768
3.15195e+07	-16	-9.13583	-1.94566	5.39857	6.42205	1.13034
3.15247e+07	-42	-29.447	-12.7666	0.889781	4.91567	0.761381
3.15359e+07	10	-5.06741	-6.61605	1.75639	5.07385	0.84065
3.15633e+07	1	-1.31755	-4.55853	1.68444	4.94711	0.842021
3.1566e+07	-5	-3.59343	-4.6778	1.04858	4.63763	0.791603
3.15774e+07	14	7.27991	0.368127	2.28058	4.92892	0.905918
3.15865e+07	-18	-8.34393	-4.59414	0.351395	4.21551	0.741838
3.16091e+07	-16	-13.0756	-7.6755	-1.20403	3.58651	0.596144
3.16171e+07	-2	-6.23052	-6.14223	-1.27975	3.41269	0.573491
3.16314e+07	-23	-16.5946	-10.6965	-3.34588	2.59083	0.367262
3.1637e+07	17	4.16799	-3.21409	-1.41048	3.03919	0.513144
3.1657e+07	24	16.4248	4.13797	1.00669	3.69144	0.719658
3.1665e+07	37	29.141	13.0158	4.43055	4.72793	1.03945
3.16868e+07	-2	9.8948	8.95922	3.81884	4.51857	1.01259
3.1707e+07	39	27.8828	17.0749	7.16545	5.5916	1.34903
3.17148e+07	19	22.3929	17.595	8.29121	6.00886	1.50571
3.1732e+07	26	24.6222	19.8657	9.97576	6.63098	1.72364
3.17649e+07	30	27.9459	22.6035	11.8806	7.35824	1.97578
3.17799e+07	3	12.5285	17.3075	11.0358	7.2226	1.98493
3.17854e+07	23	19.0002	18.8454	12.1739	7.71361	2.17313
3.1808e+07	19	19.0001	18.8871	12.8232	8.06486	2.32413
3.18164e+07	12	14.6738	17.0265	12.7449	8.18733	2.41114
3.18336e+07	-7	1.27865	10.5356	10.8667	7.71467	2.32634
3.18365e+07	5	3.57857	9.04014	10.3086	7.63018	2.35048
3.18565e+07	-41	-23.9725	-4.47852	5.42789	6.11668	1.95835
3.18808e+07	5	-6.06651	-1.91784	5.38718	6.08193	1.98591
3.18865e+07	-21	-15.2959	-7.073	2.8771	5.23906	1.77721
3.19055e+07	14	2.80996	-1.38	3.93517	5.51173	1.88839
3.19359e+07	-5	-2.01686	-2.35796	3.08521	5.18456	1.82562
3.19557e+07	-1	-1.38841	-1.9911	2.69661	4.99208	1.79982
3.19648e+07	-14	-9.1828	-5.23538	1.10834	4.40097	1.65535
3.19813e+07	-7	-7.83376	-5.7121	0.337038	4.04612	1.57608
3.19868e+07	12	4.42418	-0.927069	1.44648	4.29368	1.67171
3.20069e+07	9	7.25219	1.75479	2.165	4.44016	1.73905
3.20326e+07	16	12.6586	5.60322	3.48106	4.79996	1.8703
3.20354e+07	43	31.4106	15.7062	7.24029	5.98892	2.24943
3.20555e+07	9	17.5601	13.8945	7.40769	6.08264	2.31175
3.20661e+07	3	8.56146	10.9513	6.9884	5.98669	2.31811
3.20833e+07	-3	1.41609	7.18224	6.03826	5.70698	2.26887
3.21104e+07	-21	-12.4378	-0.431365	3.46625	4.87572	2.05312
3.2116e+07	-8	-9.6951	-2.47608	2.37552	4.47496	1.95977
3.21361e+07	22	9.89355	4.13629	4.2423	5.02044	2.1461
3.21617e+07	7	8.10524	4.90994	4.50462	5.08205	2.19129
3.21734e+07	14	11.7484	7.36567	5.40787	5.35963	2.30138
3.21762e+07	-6	0.779286	3.75485	4.3227	5.00605	2.22389
3.21881e+07	0	0.297661	2.74046	3.9115	4.85024	2.20311
3.22047e+07	11	6.91207	4.97182	4.58579	5.04165	2.28543
3.22192e+07	31	21.7992	12.0035	7.09844	5.84963	2.55447
3.22359e+07	28	25.6315	16.3251	9.0867	6.53907	2.79317
3.22557e+07	18	20.915	16.7775	9.93458	6.89581	2.93599
3.2275e+07	-5	4.89864	10.8942	8.51393	6.52554	2.86137
3.22894e+07	11	8.66949	10.9228	8.75042	6.66481	2.93798
3.23055e+07	7	7.63769	9.86302	8.58391	6.67524	2.97625
3.23211e+07	14	11.5698	10.9807	9.09911	6.90323	3.08025
3.23356e+07	57	39.6472	23.4131	13.6557	8.46255	3.58944
3.23564e+07	2	16.38	17.6282	12.5469	8.2614	3.57441
3.23759e+07	-10	0.0762464	10.1643	10.4022	7.69299	3.44596
3.23904e+07	2	1.26519	7.95864	9.60291	7.51579	3.43226
3.24065e+07	-17	-10.0233	1.21591	7.07231	6.7527	3.23853
3.24207e+07	9	1.73374	3.31883	7.25568	6.82265	3.29321
3.24259e+07	29	18.5852	10.2568	9.3241	7.51295	3.53741
3.24372e+07	16	16.9875	11.8083	9.95915	7.77712	3.65591
3.24571e+07	-26	-9.58025	1.59417	6.53854	6.72576	3.37368
3.24658e+07	0	-3.65933	1.1635	5.91656	6.51642	3.34155
3.24768e+07	6	2.31046	2.47011	5.9245	6.50034	3.36689
3.24851e+07	20	13.2432	7.20592	7.26343	6.92054	3.5256
3.25073e+07	9	10.6208	7.6906	7.42862	6.98526	3.57787
3.25329e+07	15	13.3273	9.66528	8.14885	7.23473	3.68704
3.25355e+07	29	23.0136	14.8887	10.1323	7.91221	3.92915
3.25555e+07	-11	1.99202	7.89469	8.1221	7.32354	3.78624
3.25665e+07	29	18.6839	13.5964	10.1081	7.99825	4.02778
3.25811e+07	63	46.0727	26.9431	15.1394	9.71026	4.59314
3.25865e+07	9	23.1605	22.0957	14.5554	9.68816	4.63542
3.26069e+07	6	12.5547	17.7473	13.7416	9.57336	4.64852
3.2615e+07	40	29.5168	23.759	16.2394	10.5204	4.98816
3.26322e+07	-6	7.56623	15.7194	14.1239	10.0062	4.88252
3.26349e+07	33	23.2852	20.3879	15.9195	10.7219	5.15303
3.2666e+07	20	21.2548	20.2831	16.3076	11.0107	5.29597
3.26802e+07	6	11.8268	16.4244	15.3271	10.8548	5.30275
3.27055e+07	37	27.3847	21.983	17.3888	11.6686	5.6083
3.27171e+07	4	12.9322	17.1248	16.1152	11.4299	5.59279
3.2734e+07	24	19.7725	18.9822	16.8652	11.8211	5.77045
3.27568e+07	20	19.9131	19.2572	17.1634	12.0757	5.90787
3.27654e+07	13	15.6406	17.5667	16.7674	12.1045	5.97641
3.27817e+07	53	38.73	27.1393	20.214	13.3774	6.43107
3.27873e+07	26	30.8624	26.8315	20.7644	13.7703	6.62039
3.28066e+07	22	25.3851	25.5262	20.8819	14.0265	6.76926
3.28343e+07	29	27.6192	26.4647	21.6541	14.4926	6.98456
3.28371e+07	15	19.8201	23.3674	21.0212	14.5084	7.06223
3.28571e+07	-54	-25.8032	2.46614	13.8848	12.3759	6.47022
3.28702e+07	12	-2.43955	5.04177	13.7055	12.3642	6.52386
3.28814e+07	26	15.1371	10.7038	14.875	12.7887	6.71288
3.28869e+07	6	9.49005	9.43302	14.0308	12.5773	6.70596
3.29052e+07	0	3.62488	6.88463	12.6961	12.1859	6.64081
3.29164e+07	6	5.09278	6.64564	12.0591	11.9933	6.63458
3.29366e+07	29	19.8683	12.6848	13.6706	12.5227	6.85206
3.29564e+07	21	20.5677	14.9312	14.3678	12.7865	6.98969
3.29648e+07	15	17.1267	14.9498	14.428	12.8554	7.06765
3.29875e+07	31	25.7009	19.2859	16.0044	13.4202	7.30068
3.30069e+07	19	21.5595	19.2086	16.2893	13.5939	7.41464
3.30348e+07	-27	-8.45192	6.72508	12.1714	12.3303	7.07927
3.3055e+07	17	7.27823	9.50091	12.6308	12.4757	7.17598
3.30894e+07	44	29.9735	18.8211	15.6148	13.4569	7.53513
3.31118e+07	-7	7.12263	11.8453	13.4635	12.8202	7.39331
3.31165e+07	5	5.81077	9.99603	12.6584	12.5768	7.36995
3.31373e+07	32	21.9966	15.9405	14.4983	13.1814	7.61045
3.31574e+07	-3	6.54785	10.8236	12.8338	12.6777	7.50681
3.3173e+07	44	29.6946	19.7864	15.7985	13.6526	7.86341
3.31875e+07	-10	5.16197	11.7394	13.3444	12.9164	7.68879
3.32074e+07	-12	-5.44471	5.32609	10.9335	12.1408	7.49626
3.32176e+07	21	10.899	9.56049	11.8911	12.4166	7.62835
3.32307e+07	-5	1.07288	5.62688	10.2843	11.8745	7.50478
3.32361e+07	28	17.7148	11.6711	11.9695	12.3764	7.7054
3.32559e+07	41	32.1058	19.5945	14.731	13.2674	8.03141
3.32755e+07	31	31.4224	22.6758	16.2786	13.8193	8.25638
3.32906e+07	35	33.6335	26.0052	18.0595	14.4786	8.51841
3.33049e+07	-28	-4.45811	11.4154	13.6781	13.1564	8.1605
3.33154e+07	-14	-10.3553	4.54926	11.0452	12.3111	7.94324
3.33339e+07	12	3.46103	6.56212	11.136	12.3014	7.98303
3.33387e+07	59	37.786	20.7285	15.6891	13.755	8.48347
3.3356e+07	-3	12.5789	14.3181	13.9113	13.2335	8.3708
3.33704e+07	16	14.6932	14.7725	14.11	13.3196	8.44568
3.33944e+07	37	28.4796	20.7774	16.2874	14.0567	8.72601
3.34052e+07	-7	6.55199	13.2732	14.0722	13.4013	8.57158
3.3432e+07	18	13.6273	14.5501	14.4458	13.5444	8.66419
3.34349e+07	-7	0.878908	8.72824	12.4058	12.9049	8.51029
3.34549e+07	50	31.2374	19.8781	15.9819	14.0596	8.91804
3.34665e+07	57	47.1596	29.9068	19.8838	15.3962	9.39069
3.3478e+07	43	44.5888	33.444	22.0827	16.2554	9.72115
3.34867e+07	3	18.8855	25.2194	20.2675	15.8428	9.65505
3.35174e+07	-16	-2.67492	14.0837	16.8175	14.8516	9.40268
3.35322e+07	16	8.86682	14.6014	16.7398	14.8874	9.46759
3.35349e+07	30	21.9278	18.7614	18.0011	15.3578	9.66966
3.3555e+07	9	13.938	16.1243	17.1449	15.1599	9.66307
3.35659e+07	-24	-9.50897	5.28448	13.231	13.941	9.33163
3.358e+07	9	1.9302	6.28825	12.8285	13.7872	9.32837
3.35855e+07	56	35.3472	19.7182	16.9352	15.1011	9.78807
3.36049e+07	-10	7.32108	11.6896	14.373	14.3198	9.59312
3.36327e+07	9	8.35871	10.963	13.8619	14.1542	9.58728
3.36354e+07	16	13.0813	12.3238	14.0653	14.2117	9.65048
3.36562e+07	-71	-38.8838	-10.1867	5.97345	11.5593	8.85547
3.36649e+07	-10	-21.0326	-10.1362	4.45398	10.8882	8.66957
3.36818e+07	29	9.88924	0.436668	6.78892	11.452	8.87005
3.37047e+07	22	17.3741	6.26214	8.23587	11.7803	8.99955
3.37156e+07	2	7.87238	5.11069	7.64268	11.4759	8.9305
3.37359e+07	26	19.0759	10.7541	9.38892	11.928	9.09891
3.3758e+07	9	12.8486	10.2802	9.35192	11.8368	9.09794
3.37663e+07	2	6.14381	8.04325	8.65257	11.5306	9.02788
3.37831e+07	-10	-3.83361	3.16875	6.87825	10.8605	8.84006
3.37859e+07	29	16.4587	10.1472	8.98258	11.4251	9.03909
3.38059e+07	2	7.52272	7.9462	8.31836	11.1317	8.96958
3.38365e+07	25	18.3243	12.5534	9.9052	11.5634	9.1279
3.38571e+07	-19	-4.7434	4.02905	7.1556	10.6121	8.85007
3.38655e+07	-6	-5.52002	1.31964	5.90417	10.095	8.70337
3.38821e+07	27	14.5785	8.25735	7.91091	10.6212	8.88414
3.38848e+07	0	5.56848	6.02657	7.15839	10.2906	8.79636
3.3905e+07	4	4.5991	5.47908	6.85794	10.0948	8.74896
3.3915e+07	11	8.55508	6.97059	7.25196	10.1229	8.77121
3.39355e+07	31	22.4268	13.4623	9.51099	10.7728	8.99095
3.39581e+07	4	11.0384	10.906	8.98676	10.562	8.9416
3.39661e+07	-2	2.98023	7.41936	7.94164	10.171	8.83341
3.39853e+07	4	3.61048	6.4956	7.56669	9.97887	8.78561
3.4005e+07	22	14.9758	10.6842	8.93966	10.353	8.91631
3.40359e+07	19	17.4629	12.9308	9.89665	10.6222	9.01605
3.40559e+07	8	11.6145	11.5987	9.71623	10.5406	9.006
3.40755e+07	-1	3.81831	8.19508	8.69685	10.1814	8.907
3.40901e+07	29	19.3815	13.8157	10.6282	10.7671	9.10582
3.41066e+07	-11	0.604682	7.11155	8.57081	10.0896	8.90685
3.41354e+07	32	20.0081	13.8353	10.7995	10.7716	9.13541
3.41581e+07	0	7.6424	10.0976	9.7722	10.4363	9.04499
3.41695e+07	-20	-9.44154	1.96656	6.94013	9.48891	8.75746
3.41778e+07	33	16.7888	10.3504	9.41907	10.2207	8.99747
3.41891e+07	46	34.8423	19.9814	12.8988	11.3344	9.36384
3.42059e+07	-34	-7.70458	5.39798	8.43758	9.92332	8.93444
3.42206e+07	12	4.47352	7.18156	8.77645	9.98796	8.9648
3.4228e+07	-7	-2.61751	3.35032	7.27572	9.45918	8.80669
3.42549e+07	24	13.833	8.92896	8.86662	9.91179	8.95717
3.42657e+07	-16	-4.6048	2.19425	6.50118	9.10524	8.70995
3.42854e+07	-2	-2.99495	1.06115	5.69251	8.75957	8.60385
3.43155e+07	-25	-16.5948	-5.97944	2.77289	7.70874	8.27092
3.43355e+07	1	-5.72062	-4.0939	2.60424	7.49992	8.19888
3.43552e+07	3	-0.330981	-2.17744	2.64189	7.35985	8.14736
3.43664e+07	-2	-1.36249	-2.1295	2.20033	7.06851	8.0468
3.43767e+07	10	5.65991	1.14736	2.94227	7.15976	8.06616
3.43864e+07	-2	0.925827	0.29708	2.47214	6.87465	7.96639
3.4407e+07	-1	-0.2644	-0.053334	2.14185	6.62953	7.87751
3.44291e+07	5	2.98918	1.31186	2.41373	6.57881	7.84898
3.44375e+07	-14	-7.51071	-2.82474	0.852377	5.93826	7.63238
3.44549e+07	25	12.582	4.69229	3.14942	6.53159	7.80457
3.44658e+07	39	28.9092	13.9607	6.5597	7.54223	8.11388
3.44828e+07	25	26.4932	16.9431	8.31383	8.08563	8.28132
3.44854e+07	-7	5.79326	10.4747	6.85711	7.61606	8.12978
3.45049e+07	1	2.83086	7.91504	6.29995	7.41013	8.05907
3.45187e+07	21	14.06	11.45	7.69829	7.83313	8.18742
3.45359e+07	35	27.0016	17.8122	10.2954	8.67875	8.45336
3.45561e+07	-10	4.13337	10.2986	8.36477	8.09734	8.27032
3.45672e+07	37	24.4461	17.5121	11.0887	8.99699	8.55531
3.45841e+07	30	27.8786	20.8858	12.8876	9.65074	8.76805
3.46073e+07	-3	8.79457	14.4329	11.3763	9.25697	8.6513
3.46189e+07	16	13.2478	14.8563	11.8161	9.46685	8.72421
3.46355e+07	-23	-9.15458	4.62916	8.50426	8.45627	8.40944
3.46555e+07	-5	-6.58691	2.02778	7.21967	8.03742	8.27638
3.46795e+07	34	18.4972	10.6653	9.76715	8.84555	8.53165
3.46853e+07	21	20.044	13.4573	10.8357	9.22388	8.65538
3.47071e+07	32	27.4332	18.4667	12.8489	9.93282	8.88706
3.47209e+07	18	21.6032	18.3406	13.3389	10.1839	8.9775
3.4735e+07	15	17.5222	17.4381	13.4969	10.3338	9.03728
3.47551e+07	-5	3.60271	11.3763	11.7374	9.85654	8.89795
3.47672e+07	21	14.3548	13.9762	12.6185	10.2034	9.01807
3.47777e+07	0	5.48306	10.2005	11.4182	9.8858	8.92855
3.47863e+07	27	18.7813	14.739	12.9004	10.4185	9.10795
3.48065e+07	-10	0.993463	8.05558	10.722	9.78295	8.91826
3.48204e+07	-16	-9.50907	1.55681	8.18007	8.98041	8.67086
3.48374e+07	23	10.5826	7.34982	9.58982	9.4168	8.81313
3.48773e+07	27	20.7291	12.6584	11.246	9.9641	8.99371
3.48854e+07	7	12.2441	11.1298	10.8421	9.87184	8.97391
3.49054e+07	32	24.4539	16.768	12.8547	10.5606	9.20256
3.49276e+07	18	20.4652	17.1008	13.3442	10.7922	9.28992
3.49363e+07	72	52.3154	31.9322	18.9238	12.6974	9.91266
3.49562e+07	14	28.6352	27.0877	18.4554	12.7379	9.95326
3.49648e+07	54	44.3115	34.3582	21.8366	14.0223	10.3907
3.49823e+07	7	21.2517	26.9672	20.4253	13.8037	10.357
3.49854e+07	20	20.4781	25.085	20.3848	13.9966	10.4528
3.50052e+07	25	23.2728	25.062	20.8238	14.3391	10.5973
3.50167e+07	-1	8.27138	18.0212	18.7478	13.8616	10.4821
3.50336e+07	-22	-10.4374	7.20923	14.8717	12.7454	10.1594
3.50363e+07	52	28.1511	19.3097	18.4035	13.9672	10.5751
3.50564e+07	54	44.1266	28.6815	21.7896	15.2133	11.0064
3.50718e+07	13	24.8893	24.4451	20.9535	15.1444	11.0262
3.50835e+07	20	21.8675	23.2442	20.8628	15.2956	11.1154
3.50896e+07	40	33.074	27.7709	22.6832	16.0645	11.4024
3.51062e+07	2	13.8692	20.8087	20.7158	15.6267	11.3089
3.51204e+07	83	56.5944	37.6101	26.6405	17.7239	12.0212
3.51345e+07	16	31.5057	31.772	25.6284	17.6702	12.0608
3.51549e+07	13	20.0685	26.7006	24.4271	17.5248	12.0701
3.51666e+07	27	24.3524	26.7815	24.6718	17.8198	12.2184
3.51859e+07	33	29.6969	28.4615	25.464	18.2923	12.4249
3.52055e+07	-15	2.0727	16.7201	21.6149	17.256	12.1524
3.52282e+07	4	3.26384	13.2837	19.9393	16.8434	12.0714
3.52368e+07	31	20.4057	18.0698	20.9914	17.284	12.2595
3.52564e+07	2	9.03036	13.7285	19.1849	16.8083	12.1575
3.52783e+07	25	18.9001	16.7735	19.738	17.0633	12.2852
3.52897e+07	2	8.45528	12.7824	18.0507	16.5944	12.183
3.53067e+07	35	24.8608	18.7846	19.663	17.1673	12.4097
3.53204e+07	15	18.7665	17.7622	19.2194	17.0998	12.4355
3.5326e+07	-4	4.69603	11.883	17.0107	16.4431	12.2721
3.53555e+07	2	3.02979	9.21304	15.5828	15.9935	12.17
3.53772e+07	42	27.1147	18.0706	18.0957	16.803	12.4665
3.53854e+07	2	11.593	13.7291	16.5646	16.3422	12.3625
3.54055e+07	20	16.7888	15.4232	16.8914	16.4561	12.4384
3.54351e+07	33	26.8079	20.1717	18.4237	16.971	12.6428
3.54549e+07	24	25.0725	21.2059	18.9542	17.1898	12.7557
3.54661e+07	4	12.049	16.5576	17.5317	16.7793	12.6686
3.5483e+07	-9	-0.960004	9.65308	15.0079	15.9769	12.4532
3.54858e+07	17	10.1399	11.6379	15.1974	16.0087	12.4984
3.55059e+07	-18	-7.25152	3.63103	12.0395	14.9501	12.1952
3.55173e+07	-32	-22.5469	-5.99491	7.85021	13.4887	11.7559
3.55345e+07	1	-7.99412	-4.10519	7.19858	13.1	11.649
3.55374e+07	35	18.5777	6.45932	9.84319	13.7817	11.8811
